timestamp,open,high,low,close,volume
2017-01-02 09:15:00+05:30,269.8,270,268,268.05,12736
2017-01-02 09:16:00+05:30,268.05,268.45,267.4,267.45,13620
2017-01-02 09:17:00+05:30,267.6,267.75,267.3,267.5,13014
2017-01-02 09:18:00+05:30,267.45,267.65,267,267.65,11664
2017-01-02 09:19:00+05:30,267.65,268.2,267.5,268.15,6790
2017-01-02 09:20:00+05:30,268.15,268.25,267.75,268.15,4620
2017-01-02 09:21:00+05:30,268.15,268.95,268.05,268.8,6532
2017-01-02 09:22:00+05:30,268.8,268.9,268.2,268.65,6830
2017-01-02 09:23:00+05:30,268.75,268.85,268.55,268.65,2951
2017-01-02 09:24:00+05:30,268.65,269.4,268.6,269.4,9672
2017-01-02 09:25:00+05:30,269.15,269.9,269.15,269.4,17496
2017-01-02 09:26:00+05:30,269.4,269.65,269.05,269.3,3908
2017-01-02 09:27:00+05:30,269.3,269.45,268.95,269.1,5983
2017-01-02 09:28:00+05:30,269.05,269.1,268.75,268.85,2160
2017-01-02 09:29:00+05:30,268.85,268.85,268.5,268.5,2768
2017-01-02 09:30:00+05:30,268.5,268.5,267.8,267.95,8946
2017-01-02 09:31:00+05:30,268,268,267.2,267.2,15995
2017-01-02 09:32:00+05:30,267.3,267.9,267.3,267.7,35320
2017-01-02 09:33:00+05:30,267.7,267.75,267.65,267.7,15975
2017-01-02 09:34:00+05:30,267.75,267.75,267.7,267.75,13965
2017-01-02 09:35:00+05:30,267.7,267.7,267.4,267.55,12182
2017-01-02 09:36:00+05:30,267.55,267.75,267.4,267.6,3241
2017-01-02 09:37:00+05:30,267.6,267.7,267.5,267.6,967
2017-01-02 09:38:00+05:30,267.6,267.7,267.6,267.65,4282
2017-01-02 09:39:00+05:30,267.65,267.75,267.6,267.75,4025
2017-01-02 09:40:00+05:30,267.75,267.75,267.35,267.35,14721
2017-01-02 09:41:00+05:30,267.35,267.6,267.35,267.6,8630
2017-01-02 09:42:00+05:30,267.6,267.75,267.55,267.7,4162
2017-01-02 09:43:00+05:30,267.7,267.7,267.65,267.65,1135
2017-01-02 09:44:00+05:30,267.65,267.75,267.45,267.45,17870
2017-01-02 09:45:00+05:30,267.4,267.5,267.4,267.5,2339
2017-01-02 09:46:00+05:30,267.5,267.5,267.4,267.45,7401
2017-01-02 09:47:00+05:30,267.45,267.5,267.25,267.25,15271
2017-01-02 09:48:00+05:30,267.25,267.35,267.15,267.35,1108
2017-01-02 09:49:00+05:30,267.5,267.5,267.3,267.3,619
2017-01-02 09:50:00+05:30,267.3,267.45,267.3,267.45,1185
2017-01-02 09:51:00+05:30,267.45,267.45,267.35,267.4,557
2017-01-02 09:52:00+05:30,267.4,267.5,267.4,267.5,4981
2017-01-02 09:53:00+05:30,267.5,267.5,267.3,267.35,432
2017-01-02 09:54:00+05:30,267.35,267.5,267.35,267.5,2338
2017-01-02 09:55:00+05:30,267.5,267.5,267.45,267.45,1695
2017-01-02 09:56:00+05:30,267.5,267.5,267.45,267.5,4640
2017-01-02 09:57:00+05:30,267.5,267.5,267.45,267.5,1906
2017-01-02 09:58:00+05:30,267.5,267.7,267.45,267.65,3359
2017-01-02 09:59:00+05:30,267.65,267.75,267.5,267.7,2923
2017-01-02 10:00:00+05:30,267.7,267.75,267.65,267.65,5087
2017-01-02 10:01:00+05:30,267.65,267.75,267.5,267.65,5338
2017-01-02 10:02:00+05:30,267.65,267.75,267.5,267.5,5450
2017-01-02 10:03:00+05:30,267.5,267.5,267.45,267.5,4112
2017-01-02 10:04:00+05:30,267.5,267.5,267.45,267.5,21260
2017-01-02 10:05:00+05:30,267.5,267.7,267.5,267.7,6238
2017-01-02 10:06:00+05:30,267.7,267.7,267.5,267.5,4222
2017-01-02 10:07:00+05:30,267.5,267.5,267.45,267.5,1486
2017-01-02 10:08:00+05:30,267.5,267.6,267.5,267.6,5868
2017-01-02 10:09:00+05:30,267.6,267.6,267.5,267.5,464
2017-01-02 10:10:00+05:30,267.5,267.6,267.5,267.5,1306
2017-01-02 10:11:00+05:30,267.5,267.6,267.5,267.6,1850
2017-01-02 10:12:00+05:30,267.6,267.6,267.5,267.5,129
2017-01-02 10:13:00+05:30,267.5,267.6,267.5,267.6,3878
2017-01-02 10:14:00+05:30,267.6,267.6,267.6,267.6,583
2017-01-02 10:15:00+05:30,267.6,267.6,267.55,267.6,6752
2017-01-02 10:16:00+05:30,267.6,267.7,267.6,267.7,2664
2017-01-02 10:17:00+05:30,267.7,267.75,267.65,267.75,12496
2017-01-02 10:18:00+05:30,267.75,267.75,267.65,267.7,428
2017-01-02 10:19:00+05:30,267.65,267.7,267.65,267.7,142
2017-01-02 10:20:00+05:30,267.7,267.75,267.7,267.7,16414
2017-01-02 10:21:00+05:30,267.7,267.7,267.65,267.7,2904
2017-01-02 10:22:00+05:30,267.7,267.75,267.65,267.75,5233
2017-01-02 10:23:00+05:30,267.75,267.75,267.7,267.75,4729
2017-01-02 10:24:00+05:30,267.75,267.75,267.7,267.75,5062
2017-01-02 10:25:00+05:30,267.75,267.75,267.7,267.75,7860
2017-01-02 10:26:00+05:30,267.75,267.75,267.75,267.75,27
2017-01-02 10:27:00+05:30,267.75,267.75,267.7,267.75,7595
2017-01-02 10:28:00+05:30,267.75,267.75,267.75,267.75,12255
2017-01-02 10:29:00+05:30,267.75,267.75,267.7,267.7,4029
2017-01-02 10:30:00+05:30,267.65,267.75,267.65,267.7,1441
2017-01-02 10:31:00+05:30,267.7,267.8,267.7,267.75,755
2017-01-02 10:32:00+05:30,267.75,267.8,267.75,267.75,3409
2017-01-02 10:33:00+05:30,267.75,267.75,267.55,267.55,26822
2017-01-02 10:34:00+05:30,267.55,267.75,267.55,267.75,1000
2017-01-02 10:35:00+05:30,267.75,267.75,267.7,267.75,3000
2017-01-02 10:36:00+05:30,267.75,267.75,267.7,267.7,6302
2017-01-02 10:37:00+05:30,267.75,267.75,267.7,267.75,4605
2017-01-02 10:38:00+05:30,267.75,267.8,267.7,267.75,7635
2017-01-02 10:39:00+05:30,267.75,267.8,267.75,267.8,7717
2017-01-02 10:40:00+05:30,267.8,267.8,267.7,267.8,13766
2017-01-02 10:41:00+05:30,267.85,268,267.85,267.9,5651
2017-01-02 10:42:00+05:30,267.9,268,267.85,267.85,1950
2017-01-02 10:43:00+05:30,267.85,268,267.85,268,1365
2017-01-02 10:44:00+05:30,268,268,267.95,268,1156
2017-01-02 10:45:00+05:30,268,268,267.85,267.85,375
2017-01-02 10:46:00+05:30,267.85,267.85,267.85,267.85,753
2017-01-02 10:47:00+05:30,267.85,267.9,267.85,267.85,1143
2017-01-02 10:48:00+05:30,267.85,268,267.8,268,4334
2017-01-02 10:49:00+05:30,268,268,267.75,268,13196
2017-01-02 10:50:00+05:30,268,268,267.75,267.75,41803
2017-01-02 10:51:00+05:30,267.75,267.75,267.7,267.75,5404
2017-01-02 10:52:00+05:30,267.75,267.95,267.75,267.8,1793
2017-01-02 10:53:00+05:30,267.8,267.95,267.7,267.7,9507
2017-01-02 10:54:00+05:30,267.7,267.9,267.6,267.9,7044
2017-01-02 10:55:00+05:30,267.9,268,267.8,267.9,665
2017-01-02 10:56:00+05:30,267.9,268.1,267.9,268,6424
2017-01-02 10:57:00+05:30,268,268.25,268,268.25,3617
2017-01-02 10:58:00+05:30,268.25,268.25,268.1,268.25,6516
2017-01-02 10:59:00+05:30,268.25,268.25,268.1,268.1,11813
2017-01-02 11:00:00+05:30,268.1,268.2,268.1,268.1,5932
2017-01-02 11:01:00+05:30,268.1,268.2,268.1,268.2,4404
2017-01-02 11:02:00+05:30,268.2,268.2,268.15,268.15,851
2017-01-02 11:03:00+05:30,268.15,268.25,268.15,268.2,10373
2017-01-02 11:04:00+05:30,268.2,268.25,268.2,268.25,12022
2017-01-02 11:05:00+05:30,268.2,268.25,268.2,268.25,1385
2017-01-02 11:06:00+05:30,268.25,268.25,268.2,268.2,1256
2017-01-02 11:07:00+05:30,268.25,268.25,268.2,268.25,7283
2017-01-02 11:08:00+05:30,268.25,268.25,268.2,268.25,6181
2017-01-02 11:09:00+05:30,268.25,268.45,268.2,268.45,12862
2017-01-02 11:10:00+05:30,268.45,268.5,268.25,268.5,3369
2017-01-02 11:11:00+05:30,268.5,268.5,268.4,268.4,2696
2017-01-02 11:12:00+05:30,268.4,268.4,268.3,268.35,6902
2017-01-02 11:13:00+05:30,268.4,268.5,268.4,268.5,7601
2017-01-02 11:14:00+05:30,268.5,268.5,268.4,268.4,18656
2017-01-02 11:15:00+05:30,268.45,268.45,268.35,268.45,971
2017-01-02 11:16:00+05:30,268.45,268.45,268.35,268.4,5671
2017-01-02 11:17:00+05:30,268.4,268.4,268.35,268.4,827
2017-01-02 11:18:00+05:30,268.4,268.4,268.35,268.4,6405
2017-01-02 11:19:00+05:30,268.35,268.4,268.35,268.4,1097
2017-01-02 11:20:00+05:30,268.4,268.45,268.3,268.45,6643
2017-01-02 11:21:00+05:30,268.45,268.5,268.4,268.5,1275
2017-01-02 11:22:00+05:30,268.5,268.5,268.45,268.5,4718
2017-01-02 11:23:00+05:30,268.5,268.5,268.45,268.45,2516
2017-01-02 11:24:00+05:30,268.45,268.55,268.45,268.5,7096
2017-01-02 11:25:00+05:30,268.5,268.5,268.5,268.5,16408
2017-01-02 11:26:00+05:30,268.5,268.5,268.45,268.5,3028
2017-01-02 11:27:00+05:30,268.5,268.5,268.4,268.4,9401
2017-01-02 11:28:00+05:30,268.4,268.5,268.4,268.4,1273
2017-01-02 11:29:00+05:30,268.4,268.4,268.4,268.4,0
2017-01-02 11:30:00+05:30,268.4,268.4,268.3,268.3,10009
2017-01-02 11:31:00+05:30,268.3,268.4,268.3,268.4,95
2017-01-02 11:32:00+05:30,268.4,268.4,268.35,268.4,2901
2017-01-02 11:33:00+05:30,268.4,268.4,268.35,268.35,1400
2017-01-02 11:34:00+05:30,268.35,268.35,268.35,268.35,1136
2017-01-02 11:35:00+05:30,268.35,268.45,268.35,268.45,7841
2017-01-02 11:36:00+05:30,268.45,268.45,268.4,268.4,5086
2017-01-02 11:37:00+05:30,268.4,268.4,268.35,268.4,187
2017-01-02 11:38:00+05:30,268.4,268.4,268.4,268.4,623
2017-01-02 11:39:00+05:30,268.4,268.4,268.35,268.35,27
2017-01-02 11:40:00+05:30,268.35,268.4,268.35,268.4,2662
2017-01-02 11:41:00+05:30,268.4,268.4,268.35,268.4,3825
2017-01-02 11:42:00+05:30,268.4,268.5,268.4,268.5,1563
2017-01-02 11:43:00+05:30,268.5,268.5,268.5,268.5,3850
2017-01-02 11:44:00+05:30,268.5,268.5,268.45,268.45,1339
2017-01-02 11:45:00+05:30,268.5,268.8,268.5,268.65,8480
2017-01-02 11:46:00+05:30,268.65,268.9,268.65,268.9,3001
2017-01-02 11:47:00+05:30,269,269,268.9,269,15785
2017-01-02 11:48:00+05:30,269,269,268.9,268.9,1636
2017-01-02 11:49:00+05:30,268.9,269,268.9,269,5660
2017-01-02 11:50:00+05:30,269,269,268.75,268.75,11124
2017-01-02 11:51:00+05:30,268.75,268.75,268.7,268.75,6189
2017-01-02 11:52:00+05:30,268.75,268.75,268.7,268.75,3666
2017-01-02 11:53:00+05:30,268.75,268.75,268.7,268.7,3746
2017-01-02 11:54:00+05:30,268.7,268.75,268.65,268.75,5581
2017-01-02 11:55:00+05:30,268.75,269,268.75,268.9,9648
2017-01-02 11:56:00+05:30,268.9,268.9,268.75,268.85,1711
2017-01-02 11:57:00+05:30,268.85,268.9,268.7,268.7,11221
2017-01-02 11:58:00+05:30,268.7,268.85,268.7,268.85,2028
2017-01-02 11:59:00+05:30,268.85,268.85,268.75,268.85,201
2017-01-02 12:00:00+05:30,268.85,268.85,268.85,268.85,1294
2017-01-02 12:01:00+05:30,268.85,268.85,268.85,268.85,120
2017-01-02 12:02:00+05:30,268.85,268.85,268.8,268.8,2735
2017-01-02 12:03:00+05:30,268.8,268.85,268.8,268.8,1232
2017-01-02 12:04:00+05:30,268.8,268.85,268.8,268.85,486
2017-01-02 12:05:00+05:30,268.85,268.85,268.8,268.85,792
2017-01-02 12:06:00+05:30,268.85,268.85,268.75,268.8,1256
2017-01-02 12:07:00+05:30,268.8,268.8,268.75,268.8,202
2017-01-02 12:08:00+05:30,268.8,268.8,268.75,268.8,320
2017-01-02 12:09:00+05:30,268.8,268.8,268.75,268.8,885
2017-01-02 12:10:00+05:30,268.7,268.75,268.65,268.75,5941
2017-01-02 12:11:00+05:30,268.75,268.75,268.65,268.7,2031
2017-01-02 12:12:00+05:30,268.65,268.7,268.65,268.7,351
2017-01-02 12:13:00+05:30,268.7,268.85,268.65,268.85,1176
2017-01-02 12:14:00+05:30,268.85,268.85,268.75,268.85,217
2017-01-02 12:15:00+05:30,268.85,268.85,268.8,268.85,1549
2017-01-02 12:16:00+05:30,268.85,268.85,268.85,268.85,202
2017-01-02 12:17:00+05:30,268.85,268.85,268.8,268.85,1557
2017-01-02 12:18:00+05:30,268.85,268.95,268.85,268.95,5524
2017-01-02 12:19:00+05:30,268.95,268.95,268.85,268.9,7285
2017-01-02 12:20:00+05:30,268.9,268.9,268.85,268.9,708
2017-01-02 12:21:00+05:30,268.9,268.95,268.85,268.9,1069
2017-01-02 12:22:00+05:30,268.9,268.9,268.85,268.9,1372
2017-01-02 12:23:00+05:30,268.9,268.9,268.85,268.85,479
2017-01-02 12:24:00+05:30,268.85,268.9,268.85,268.85,1448
2017-01-02 12:25:00+05:30,268.85,268.9,268.8,268.85,2282
2017-01-02 12:26:00+05:30,268.85,268.85,268.75,268.85,1722
2017-01-02 12:27:00+05:30,268.85,268.85,268.8,268.85,139
2017-01-02 12:28:00+05:30,268.8,268.85,268.8,268.85,4709
2017-01-02 12:29:00+05:30,268.85,268.85,268.8,268.85,3711
2017-01-02 12:30:00+05:30,268.85,268.85,268.85,268.85,60
2017-01-02 12:31:00+05:30,268.85,268.9,268.8,268.9,3057
2017-01-02 12:32:00+05:30,268.9,268.9,268.8,268.9,1329
2017-01-02 12:33:00+05:30,268.9,268.9,268.8,268.8,2073
2017-01-02 12:34:00+05:30,268.9,268.9,268.85,268.85,360
2017-01-02 12:35:00+05:30,268.9,268.95,268.8,268.95,75
2017-01-02 12:36:00+05:30,268.95,268.95,268.75,268.95,635
2017-01-02 12:37:00+05:30,268.95,268.95,268.75,268.95,721
2017-01-02 12:38:00+05:30,268.95,268.95,268.95,268.95,340
2017-01-02 12:39:00+05:30,268.95,268.95,268.8,268.9,179
2017-01-02 12:40:00+05:30,268.95,269,268.95,269,14923
2017-01-02 12:41:00+05:30,269,269,268.9,269,4154
2017-01-02 12:42:00+05:30,269,269.15,268.9,269.05,51098
2017-01-02 12:43:00+05:30,269.05,269.15,269,269.15,6171
2017-01-02 12:44:00+05:30,269.15,269.15,268.85,269.1,9347
2017-01-02 12:45:00+05:30,269.1,269.2,268.95,269.1,10145
2017-01-02 12:46:00+05:30,269.1,269.1,269,269.1,1886
2017-01-02 12:47:00+05:30,269.1,269.1,269,269.1,473
2017-01-02 12:48:00+05:30,269.1,269.1,268.95,269,4429
2017-01-02 12:49:00+05:30,269,269.05,268.95,269,417
2017-01-02 12:50:00+05:30,269,269,268.95,269,182
2017-01-02 12:51:00+05:30,269,269.05,268.9,268.9,698
2017-01-02 12:52:00+05:30,269.05,269.05,268.9,269,89
2017-01-02 12:53:00+05:30,269,269,268.9,269,1665
2017-01-02 12:54:00+05:30,269,269,268.85,269,4371
2017-01-02 12:55:00+05:30,269,269,268.95,269,511
2017-01-02 12:56:00+05:30,269,269.05,268.85,269,2799
2017-01-02 12:57:00+05:30,269,269.05,268.85,269.05,3718
2017-01-02 12:58:00+05:30,269.05,269.05,269,269.05,1468
2017-01-02 12:59:00+05:30,269.05,269.05,269.05,269.05,294
2017-01-02 13:00:00+05:30,269.05,269.1,269,269.1,921
2017-01-02 13:01:00+05:30,269,269,268.95,269,6516
2017-01-02 13:02:00+05:30,269,269,268.95,269,2376
2017-01-02 13:03:00+05:30,269,269.1,269,269.1,614
2017-01-02 13:04:00+05:30,269.1,269.1,269.05,269.1,6784
2017-01-02 13:05:00+05:30,269.2,269.2,269.15,269.2,419
2017-01-02 13:06:00+05:30,269.2,269.2,269,269.2,8864
2017-01-02 13:07:00+05:30,269.2,269.25,269.15,269.25,17647
2017-01-02 13:08:00+05:30,269.25,269.25,269.2,269.25,33597
2017-01-02 13:09:00+05:30,269.25,269.25,269.2,269.25,4054
2017-01-02 13:10:00+05:30,269.25,269.3,269.1,269.2,18196
2017-01-02 13:11:00+05:30,269.2,269.2,269.15,269.2,3898
2017-01-02 13:12:00+05:30,269.2,269.3,269.2,269.3,9726
2017-01-02 13:13:00+05:30,269.3,269.4,269.3,269.4,14150
2017-01-02 13:14:00+05:30,269.4,269.5,269.4,269.5,19314
2017-01-02 13:15:00+05:30,269.5,269.75,269.5,269.75,3052
2017-01-02 13:16:00+05:30,269.75,270.1,269.75,270,23570
2017-01-02 13:17:00+05:30,270,270.2,269.85,270.1,13275
2017-01-02 13:18:00+05:30,270.1,270.1,269.95,270,7471
2017-01-02 13:19:00+05:30,270,270,269.85,270,6309
2017-01-02 13:20:00+05:30,269.95,270,269.95,270,3294
2017-01-02 13:21:00+05:30,269.95,270.6,269.95,270.5,20460
2017-01-02 13:22:00+05:30,270.5,270.85,270.5,270.6,20168
2017-01-02 13:23:00+05:30,270.85,270.9,270.6,270.7,14836
2017-01-02 13:24:00+05:30,270.6,270.9,270.6,270.75,5975
2017-01-02 13:25:00+05:30,270.75,270.9,270.3,270.6,7613
2017-01-02 13:26:00+05:30,270.6,270.7,270.4,270.55,587
2017-01-02 13:27:00+05:30,270.6,270.85,270.5,270.75,2247
2017-01-02 13:28:00+05:30,270.75,270.85,270.6,270.8,926
2017-01-02 13:29:00+05:30,270.8,270.8,270.6,270.75,498
2017-01-02 13:30:00+05:30,270.75,270.8,270.35,270.55,2751
2017-01-02 13:31:00+05:30,270.55,270.6,270.2,270.3,5437
2017-01-02 13:32:00+05:30,270.3,270.55,270.05,270.4,4866
2017-01-02 13:33:00+05:30,270.4,270.7,270.25,270.35,15916
2017-01-02 13:34:00+05:30,270.35,270.55,270.2,270.5,5101
2017-01-02 13:35:00+05:30,270.5,270.5,270.3,270.4,624
2017-01-02 13:36:00+05:30,270.35,270.5,270.25,270.5,2615
2017-01-02 13:37:00+05:30,270.5,270.5,270.35,270.45,579
2017-01-02 13:38:00+05:30,270.45,270.5,270.25,270.35,1401
2017-01-02 13:39:00+05:30,270.5,270.5,270.3,270.4,552
2017-01-02 13:40:00+05:30,270.4,270.45,270.3,270.45,1281
2017-01-02 13:41:00+05:30,270.45,270.45,270.35,270.45,2107
2017-01-02 13:42:00+05:30,270.4,270.5,270.4,270.5,2538
2017-01-02 13:43:00+05:30,270.5,270.65,270.5,270.65,1219
2017-01-02 13:44:00+05:30,270.65,270.8,270.2,270.4,5649
2017-01-02 13:45:00+05:30,270.4,270.6,270.3,270.55,2832
2017-01-02 13:46:00+05:30,270.55,270.75,270.55,270.75,1661
2017-01-02 13:47:00+05:30,270.65,270.8,270.65,270.8,917
2017-01-02 13:48:00+05:30,270.8,270.8,270.45,270.55,3426
2017-01-02 13:49:00+05:30,270.7,270.85,270.4,270.7,3780
2017-01-02 13:50:00+05:30,270.75,270.85,270.75,270.85,481
2017-01-02 13:51:00+05:30,270.9,270.9,270.3,270.45,2773
2017-01-02 13:52:00+05:30,270.7,270.7,270.3,270.35,1472
2017-01-02 13:53:00+05:30,270.35,270.55,270.3,270.3,1359
2017-01-02 13:54:00+05:30,270.4,270.4,270,270.3,3737
2017-01-02 13:55:00+05:30,270.3,270.3,270.05,270.2,437
2017-01-02 13:56:00+05:30,270.2,270.2,270.15,270.2,1447
2017-01-02 13:57:00+05:30,270.1,270.25,269.9,270,23240
