timestamp,open,high,low,close,volume
2017-01-02 13:58:00+05:30,270,270,269.9,270,8557
2017-01-02 13:59:00+05:30,270,270.2,269.95,270.2,9316
2017-01-02 14:00:00+05:30,270.2,270.3,270.05,270.2,1362
2017-01-02 14:01:00+05:30,270.25,270.25,270,270.15,7399
2017-01-02 14:02:00+05:30,270.15,270.25,270.15,270.25,933
2017-01-02 14:03:00+05:30,270.25,270.25,270.05,270.25,350
2017-01-02 14:04:00+05:30,270.25,270.25,270.2,270.25,3398
2017-01-02 14:05:00+05:30,270.25,270.25,270.25,270.25,9277
2017-01-02 14:06:00+05:30,270.25,270.25,270.1,270.25,514
2017-01-02 14:07:00+05:30,270.25,270.25,270,270.25,1842
2017-01-02 14:08:00+05:30,270.25,270.25,270.1,270.25,391
2017-01-02 14:09:00+05:30,270.25,270.25,270,270.25,1422
2017-01-02 14:10:00+05:30,270.25,270.25,269.95,270,17246
2017-01-02 14:11:00+05:30,270,270,269.95,270,6560
2017-01-02 14:12:00+05:30,270,270,269.95,269.95,2239
2017-01-02 14:13:00+05:30,269.95,270.1,269.9,270.1,9341
2017-01-02 14:14:00+05:30,270.1,270.25,270.05,270.25,5892
2017-01-02 14:15:00+05:30,270.25,270.4,270.25,270.4,3978
2017-01-02 14:16:00+05:30,270.45,270.85,270.4,270.85,2064
2017-01-02 14:17:00+05:30,270.95,271.3,270.65,270.75,17531
2017-01-02 14:18:00+05:30,270.75,270.8,270.65,270.75,1904
2017-01-02 14:19:00+05:30,270.75,270.85,270.55,270.85,3048
2017-01-02 14:20:00+05:30,270.85,270.85,270.5,270.55,3496
2017-01-02 14:21:00+05:30,270.55,270.6,270.45,270.45,1688
2017-01-02 14:22:00+05:30,270.4,270.5,270.3,270.5,4439
2017-01-02 14:23:00+05:30,270.5,270.6,270.3,270.3,5499
2017-01-02 14:24:00+05:30,270.3,270.6,270.3,270.6,5649
2017-01-02 14:25:00+05:30,270.6,270.75,270.45,270.55,5710
2017-01-02 14:26:00+05:30,270.55,271,270.55,271,17424
2017-01-02 14:27:00+05:30,271,271.4,270.95,271.35,16456
2017-01-02 14:28:00+05:30,271.35,272.3,271.25,272.2,33937
2017-01-02 14:29:00+05:30,272.3,272.5,272,272,33229
2017-01-02 14:30:00+05:30,272.2,272.4,271.8,272.35,8522
2017-01-02 14:31:00+05:30,272.4,274,272.3,274,33143
2017-01-02 14:32:00+05:30,273.95,275.15,273.6,275.05,176303
2017-01-02 14:33:00+05:30,275.1,275.1,274.2,275,39782
2017-01-02 14:34:00+05:30,275,276.4,275,276.2,58014
2017-01-02 14:35:00+05:30,276.55,276.55,275.7,275.85,26643
2017-01-02 14:36:00+05:30,275.85,276,275.65,276,16969
2017-01-02 14:37:00+05:30,276.1,276.9,275.9,276.5,27692
2017-01-02 14:38:00+05:30,276.5,276.5,275.75,276,23348
2017-01-02 14:39:00+05:30,276,276,275.55,275.9,10744
2017-01-02 14:40:00+05:30,275.9,275.9,275.55,275.8,6728
2017-01-02 14:41:00+05:30,275.7,275.7,275.25,275.4,8527
2017-01-02 14:42:00+05:30,275.5,275.6,275.2,275.2,6837
2017-01-02 14:43:00+05:30,275.4,275.4,274.25,274.25,28860
2017-01-02 14:44:00+05:30,274.25,274.35,273.95,274.35,17304
2017-01-02 14:45:00+05:30,274.4,274.45,274.25,274.45,4077
2017-01-02 14:46:00+05:30,274.45,274.5,274.2,274.35,10355
2017-01-02 14:47:00+05:30,274.25,274.6,274.25,274.35,8928
2017-01-02 14:48:00+05:30,274.25,274.9,274,274.8,6408
2017-01-02 14:49:00+05:30,274.65,275.25,274.55,275.25,4360
2017-01-02 14:50:00+05:30,275.45,275.65,275.4,275.6,11918
2017-01-02 14:51:00+05:30,275.45,275.45,275.2,275.45,3857
2017-01-02 14:52:00+05:30,275.45,275.6,275.25,275.45,4846
2017-01-02 14:53:00+05:30,275.3,275.4,274.3,274.3,11190
2017-01-02 14:54:00+05:30,274.3,274.85,274.3,274.55,3178
2017-01-02 14:55:00+05:30,274.55,274.8,274.55,274.75,1568
2017-01-02 14:56:00+05:30,274.75,274.75,274.35,274.55,6026
2017-01-02 14:57:00+05:30,274.35,274.55,274.3,274.4,895
2017-01-02 14:58:00+05:30,274.3,274.6,274.3,274.6,1604
2017-01-02 14:59:00+05:30,274.55,275.3,274.55,275.3,3613
2017-01-02 15:00:00+05:30,275.3,275.6,275.3,275.35,2833
2017-01-02 15:01:00+05:30,275.1,275.25,274.8,275,2800
2017-01-02 15:02:00+05:30,275,275.15,274.7,274.95,13145
2017-01-02 15:03:00+05:30,274.9,275,274.7,274.95,8349
2017-01-02 15:04:00+05:30,274.8,275,274.75,275,10806
2017-01-02 15:05:00+05:30,275,275,274.85,274.9,4823
2017-01-02 15:06:00+05:30,274.9,275,274.7,274.85,7407
2017-01-02 15:07:00+05:30,275,275,274.7,274.95,2010
2017-01-02 15:08:00+05:30,274.95,275,274.75,274.9,2518
2017-01-02 15:09:00+05:30,274.8,274.85,274.7,274.7,2960
2017-01-02 15:10:00+05:30,274.7,274.85,274.45,274.55,16101
2017-01-02 15:11:00+05:30,274.55,274.6,274,274,5963
2017-01-02 15:12:00+05:30,274.05,274.05,273.05,273.25,20442
2017-01-02 15:13:00+05:30,273.25,273.25,272.65,272.85,10387
2017-01-02 15:14:00+05:30,272.85,273.15,272.85,273.05,12321
2017-01-02 15:15:00+05:30,273.15,273.2,272.8,272.95,8182
2017-01-02 15:16:00+05:30,272.95,272.95,272.7,272.9,6228
2017-01-02 15:17:00+05:30,272.9,273.5,272.6,273.3,12038
2017-01-02 15:18:00+05:30,273.25,273.3,273,273,10267
2017-01-02 15:19:00+05:30,273,273.25,272.9,273.05,5866
2017-01-02 15:20:00+05:30,273.15,273.2,272.95,273.2,9603
2017-01-02 15:21:00+05:30,273.2,273.45,273.1,273.4,4051
2017-01-02 15:22:00+05:30,273.2,273.45,273.2,273.3,7561
2017-01-02 15:23:00+05:30,273.3,273.35,273.15,273.25,2588
2017-01-02 15:24:00+05:30,273.25,273.25,273.1,273.2,6066
2017-01-02 15:25:00+05:30,273.2,273.8,273.15,273.8,19761
2017-01-02 15:26:00+05:30,273.8,274.35,273.7,274.3,11008
2017-01-02 15:27:00+05:30,274.3,274.4,273.95,274.2,14469
2017-01-02 15:28:00+05:30,273.9,274.1,273.5,273.75,5588
2017-01-02 15:29:00+05:30,273.9,274,273.5,273.5,9857
2017-01-03 09:15:00+05:30,275.2,275.2,272.5,272.85,17639
2017-01-03 09:16:00+05:30,272.75,273.35,272.75,273.25,3451
2017-01-03 09:17:00+05:30,273.25,273.25,272.8,273,5817
2017-01-03 09:18:00+05:30,273,273.35,272.95,273.2,8243
2017-01-03 09:19:00+05:30,273.2,273.2,272.9,272.95,5244
2017-01-03 09:20:00+05:30,272.95,273,272.65,272.65,5150
2017-01-03 09:21:00+05:30,272.65,273.25,272.6,273.1,9878
2017-01-03 09:22:00+05:30,273.05,273.5,273.05,273.25,5582
2017-01-03 09:23:00+05:30,273.45,273.45,273.15,273.35,4627
2017-01-03 09:24:00+05:30,273.45,273.6,272.9,272.9,2584
2017-01-03 09:25:00+05:30,273,273.35,272.95,273.3,2485
2017-01-03 09:26:00+05:30,273.1,273.4,273.05,273.4,8575
2017-01-03 09:27:00+05:30,273.25,273.95,273.25,273.9,10956
2017-01-03 09:28:00+05:30,273.95,274.9,273.95,274.9,9578
2017-01-03 09:29:00+05:30,274.9,277.45,274.8,276.2,108362
2017-01-03 09:30:00+05:30,276.5,276.5,275.7,275.9,21065
2017-01-03 09:31:00+05:30,275.9,275.9,275.3,275.3,9435
2017-01-03 09:32:00+05:30,275.3,275.5,274.8,275.25,11117
2017-01-03 09:33:00+05:30,275.25,275.25,274.8,275,2887
2017-01-03 09:34:00+05:30,275,275.05,274.65,275,4992
2017-01-03 09:35:00+05:30,275,275.35,274.95,275.3,7117
2017-01-03 09:36:00+05:30,275.3,275.4,275.15,275.25,5369
2017-01-03 09:37:00+05:30,275.25,275.25,275,275,20143
2017-01-03 09:38:00+05:30,275,275.2,275,275.15,4238
2017-01-03 09:39:00+05:30,275.15,275.2,275.1,275.2,2417
2017-01-03 09:40:00+05:30,275.2,275.2,275.1,275.15,12902
2017-01-03 09:41:00+05:30,275.1,275.2,275.05,275.1,4414
2017-01-03 09:42:00+05:30,275.1,275.2,275,275,11882
2017-01-03 09:43:00+05:30,275.2,275.2,275,275.05,3519
2017-01-03 09:44:00+05:30,275.1,275.2,275.05,275.05,2227
2017-01-03 09:45:00+05:30,275.05,275.15,274.95,274.95,9228
2017-01-03 09:46:00+05:30,275,275.2,274.95,274.95,6486
2017-01-03 09:47:00+05:30,274.95,274.95,274.75,274.9,2587
2017-01-03 09:48:00+05:30,274.9,274.9,274.75,274.9,1702
2017-01-03 09:49:00+05:30,274.75,275.2,274.75,275.1,11987
2017-01-03 09:50:00+05:30,275.1,275.2,275,275.2,6193
2017-01-03 09:51:00+05:30,275.15,275.3,275.1,275.15,1371
2017-01-03 09:52:00+05:30,275.15,275.4,275.15,275.4,13778
2017-01-03 09:53:00+05:30,275.4,275.5,275.35,275.4,18560
2017-01-03 09:54:00+05:30,275.4,275.55,275.4,275.55,7412
2017-01-03 09:55:00+05:30,275.55,275.6,275.5,275.5,3434
2017-01-03 09:56:00+05:30,275.5,275.6,275.3,275.3,14769
2017-01-03 09:57:00+05:30,275.3,275.45,275.1,275.1,5222
2017-01-03 09:58:00+05:30,275.1,275.15,275.1,275.1,495
2017-01-03 09:59:00+05:30,275.1,275.4,275.1,275.4,2894
2017-01-03 10:00:00+05:30,275.4,275.7,275.4,275.55,4659
2017-01-03 10:01:00+05:30,275.55,275.7,275.5,275.6,1749
2017-01-03 10:02:00+05:30,275.6,275.65,275.5,275.5,3110
2017-01-03 10:03:00+05:30,275.5,275.55,275.5,275.55,1169
2017-01-03 10:04:00+05:30,275.55,275.6,275.35,275.4,10786
2017-01-03 10:05:00+05:30,275.4,275.55,275.4,275.5,1044
2017-01-03 10:06:00+05:30,275.5,275.55,275.5,275.5,3065
2017-01-03 10:07:00+05:30,275.5,275.55,275.5,275.5,1708
2017-01-03 10:08:00+05:30,275.5,275.5,275.35,275.35,10600
2017-01-03 10:09:00+05:30,275.55,275.55,275.25,275.25,17305
2017-01-03 10:10:00+05:30,275.25,275.45,275.2,275.35,4992
2017-01-03 10:11:00+05:30,275.35,275.35,275.25,275.25,4629
2017-01-03 10:12:00+05:30,275.25,275.3,275.2,275.3,7402
2017-01-03 10:13:00+05:30,275.3,275.35,275.3,275.3,566
2017-01-03 10:14:00+05:30,275.3,275.4,275.3,275.35,2996
2017-01-03 10:15:00+05:30,275.35,275.4,275.35,275.35,8340
2017-01-03 10:16:00+05:30,275.35,275.4,275.3,275.35,734
2017-01-03 10:17:00+05:30,275.4,275.4,275.3,275.3,957
2017-01-03 10:18:00+05:30,275.3,275.35,275.25,275.35,4041
2017-01-03 10:19:00+05:30,275.35,275.35,275.25,275.25,1284
2017-01-03 10:20:00+05:30,275.25,275.35,275.2,275.2,1806
2017-01-03 10:21:00+05:30,275.1,275.2,275.05,275.15,8774
2017-01-03 10:22:00+05:30,275.15,275.25,275.15,275.15,3639
2017-01-03 10:23:00+05:30,275.15,275.35,275.15,275.15,4150
2017-01-03 10:24:00+05:30,275.15,275.25,275.05,275.05,4826
2017-01-03 10:25:00+05:30,275.05,275.25,274.9,274.95,29114
2017-01-03 10:26:00+05:30,274.95,275,274.9,275,3377
2017-01-03 10:27:00+05:30,275,275,274.9,275,3735
2017-01-03 10:28:00+05:30,275,275,274.9,274.9,5405
2017-01-03 10:29:00+05:30,274.9,274.95,274.85,274.85,1107
2017-01-03 10:30:00+05:30,275,275.25,274.85,275.1,8101
2017-01-03 10:31:00+05:30,275.1,275.15,275.1,275.1,575
2017-01-03 10:32:00+05:30,275.1,275.1,275.1,275.1,1562
2017-01-03 10:33:00+05:30,275.1,275.25,275.05,275.2,7676
2017-01-03 10:34:00+05:30,275.2,275.25,275.2,275.25,16561
2017-01-03 10:35:00+05:30,275.25,275.5,275.2,275.45,29173
2017-01-03 10:36:00+05:30,275.45,275.5,275.35,275.5,6243
2017-01-03 10:37:00+05:30,275.5,275.5,275.35,275.4,2151
2017-01-03 10:38:00+05:30,275.4,275.5,275.4,275.4,3697
2017-01-03 10:39:00+05:30,275.4,275.45,275.4,275.45,439
2017-01-03 10:40:00+05:30,275.45,275.5,275.45,275.5,5685
2017-01-03 10:41:00+05:30,275.5,275.5,275.45,275.5,3920
2017-01-03 10:42:00+05:30,275.45,275.45,275.45,275.45,1552
2017-01-03 10:43:00+05:30,275.45,275.5,275.4,275.5,3058
2017-01-03 10:44:00+05:30,275.5,275.5,275.4,275.5,14687
2017-01-03 10:45:00+05:30,275.5,275.55,275.45,275.55,671
2017-01-03 10:46:00+05:30,275.55,275.55,275.5,275.55,478
2017-01-03 10:47:00+05:30,275.6,275.6,275.55,275.6,3580
2017-01-03 10:48:00+05:30,275.6,275.6,275.5,275.5,2544
2017-01-03 10:49:00+05:30,275.45,275.5,275.45,275.45,4309
2017-01-03 10:50:00+05:30,275.45,275.55,275.45,275.55,2856
2017-01-03 10:51:00+05:30,275.55,275.55,275.45,275.55,664
2017-01-03 10:52:00+05:30,275.55,275.55,275.45,275.55,621
2017-01-03 10:53:00+05:30,275.6,275.6,275.55,275.6,642
2017-01-03 10:54:00+05:30,275.6,275.6,275.5,275.6,365
2017-01-03 10:55:00+05:30,275.6,275.6,275.5,275.55,1618
2017-01-03 10:56:00+05:30,275.55,275.6,275.5,275.5,1096
2017-01-03 10:57:00+05:30,275.5,275.6,275.5,275.5,1170
2017-01-03 10:58:00+05:30,275.5,275.6,275.5,275.6,119
2017-01-03 10:59:00+05:30,275.6,275.6,275.6,275.6,0
2017-01-03 11:00:00+05:30,275.6,275.6,275.5,275.5,1060
2017-01-03 11:01:00+05:30,275.5,275.55,275.5,275.55,829
2017-01-03 11:02:00+05:30,275.55,275.6,275.55,275.6,1308
2017-01-03 11:03:00+05:30,275.6,275.6,275.55,275.6,675
2017-01-03 11:04:00+05:30,275.6,275.6,275.55,275.55,1038
2017-01-03 11:05:00+05:30,275.55,275.75,275.55,275.7,11811
2017-01-03 11:06:00+05:30,275.7,275.75,275.7,275.75,943
2017-01-03 11:07:00+05:30,275.75,275.75,275.65,275.75,1857
2017-01-03 11:08:00+05:30,275.75,275.75,275.7,275.7,2955
2017-01-03 11:09:00+05:30,275.7,275.75,275.7,275.75,3282
2017-01-03 11:10:00+05:30,275.75,275.75,275.65,275.75,1209
2017-01-03 11:11:00+05:30,275.75,275.75,275.65,275.75,3412
2017-01-03 11:12:00+05:30,275.75,275.75,275.65,275.75,4091
2017-01-03 11:13:00+05:30,275.7,275.75,275.65,275.75,537
2017-01-03 11:14:00+05:30,275.75,275.75,275.7,275.75,16940
2017-01-03 11:15:00+05:30,275.75,275.75,275.65,275.7,1242
2017-01-03 11:16:00+05:30,275.7,275.7,275.65,275.7,1357
2017-01-03 11:17:00+05:30,275.7,275.7,275.6,275.6,854
2017-01-03 11:18:00+05:30,275.6,275.6,275.5,275.5,904
2017-01-03 11:19:00+05:30,275.5,275.55,275.45,275.45,1937
2017-01-03 11:20:00+05:30,275.5,275.5,275.45,275.5,9823
2017-01-03 11:21:00+05:30,275.5,275.5,275.45,275.5,2409
2017-01-03 11:22:00+05:30,275.5,275.5,275.45,275.5,2698
2017-01-03 11:23:00+05:30,275.5,275.5,275.45,275.5,1830
2017-01-03 11:24:00+05:30,275.5,275.5,275.45,275.5,1932
2017-01-03 11:25:00+05:30,275.5,275.5,275.4,275.45,5463
2017-01-03 11:26:00+05:30,275.45,275.5,275.45,275.5,13915
2017-01-03 11:27:00+05:30,275.45,275.65,275.45,275.6,2999
2017-01-03 11:28:00+05:30,275.6,275.75,275.5,275.6,1095
2017-01-03 11:29:00+05:30,275.6,275.95,275.5,275.95,4624
2017-01-03 11:30:00+05:30,275.95,276,275.85,275.95,4140
2017-01-03 11:31:00+05:30,275.95,276,275.6,275.75,6577
2017-01-03 11:32:00+05:30,275.55,275.8,275.5,275.8,846
2017-01-03 11:33:00+05:30,275.8,275.8,275.75,275.75,293
2017-01-03 11:34:00+05:30,275.75,275.75,275.55,275.55,492
2017-01-03 11:35:00+05:30,275.55,275.55,275.5,275.5,3538
2017-01-03 11:36:00+05:30,275.5,275.65,275.45,275.45,1203
2017-01-03 11:37:00+05:30,275.45,275.7,275.45,275.7,252
2017-01-03 11:38:00+05:30,275.7,275.7,275.6,275.65,396
2017-01-03 11:39:00+05:30,275.65,275.75,275.65,275.75,286
2017-01-03 11:40:00+05:30,275.75,275.75,275.7,275.75,437
2017-01-03 11:41:00+05:30,275.75,275.75,275.5,275.75,2249
2017-01-03 11:42:00+05:30,275.75,275.75,275.6,275.6,481
2017-01-03 11:43:00+05:30,275.6,275.7,275.5,275.7,748
2017-01-03 11:44:00+05:30,275.7,275.7,275.7,275.7,301
2017-01-03 11:45:00+05:30,275.65,275.65,275.35,275.55,12930
2017-01-03 11:46:00+05:30,275.55,275.55,275.5,275.5,2634
2017-01-03 11:47:00+05:30,275.55,275.6,275.5,275.6,4661
2017-01-03 11:48:00+05:30,275.6,275.6,275.45,275.55,855
2017-01-03 11:49:00+05:30,275.55,275.6,275.45,275.45,4842
2017-01-03 11:50:00+05:30,275.45,275.55,275.45,275.5,1102
2017-01-03 11:51:00+05:30,275.5,275.55,275.5,275.55,153
2017-01-03 11:52:00+05:30,275.55,275.6,275.55,275.6,883
2017-01-03 11:53:00+05:30,275.6,275.75,275.6,275.75,546
2017-01-03 11:54:00+05:30,275.75,275.75,275.5,275.6,654
2017-01-03 11:55:00+05:30,275.6,275.7,275.5,275.5,1411
2017-01-03 11:56:00+05:30,275.5,275.5,275.5,275.5,209
2017-01-03 11:57:00+05:30,275.5,275.7,275.5,275.7,2738
2017-01-03 11:58:00+05:30,275.7,276,275.7,276,5932
2017-01-03 11:59:00+05:30,275.9,276,275.9,276,10280
2017-01-03 12:00:00+05:30,276,276,275.95,275.95,16964
2017-01-03 12:01:00+05:30,275.95,276,275.9,276,2468
2017-01-03 12:02:00+05:30,276,276,275.95,276,7324
2017-01-03 12:03:00+05:30,276,276,275.9,276,1291
2017-01-03 12:04:00+05:30,276,276,275.9,275.95,2924
2017-01-03 12:05:00+05:30,275.9,276.15,275.9,276.15,5628
2017-01-03 12:06:00+05:30,276.15,276.15,276.05,276.1,1050
2017-01-03 12:07:00+05:30,276.1,276.15,276,276,4133
2017-01-03 12:08:00+05:30,276,276.1,275.95,275.95,677
2017-01-03 12:09:00+05:30,275.95,275.95,275.8,275.8,14097
2017-01-03 12:10:00+05:30,275.8,275.9,275.75,275.85,2801
2017-01-03 12:11:00+05:30,275.85,275.9,275.8,275.8,3776
2017-01-03 12:12:00+05:30,275.8,275.85,275.8,275.85,130
2017-01-03 12:13:00+05:30,275.9,275.9,275.85,275.9,985
2017-01-03 12:14:00+05:30,275.9,276,275.9,276,4340
2017-01-03 12:15:00+05:30,276,276,276,276,600
2017-01-03 12:16:00+05:30,276,276,275.85,275.9,597
2017-01-03 12:17:00+05:30,275.9,275.95,275.9,275.95,3994
2017-01-03 12:18:00+05:30,275.95,275.95,275.85,275.85,1905
2017-01-03 12:19:00+05:30,275.85,275.95,275.85,275.95,3355
2017-01-03 12:20:00+05:30,276,276,275.75,275.8,31499
2017-01-03 12:21:00+05:30,275.8,276,275.75,276,11356
2017-01-03 12:22:00+05:30,276,276,275.85,276,15670
2017-01-03 12:23:00+05:30,276,276.05,276,276,1013
2017-01-03 12:24:00+05:30,276,276.05,275.9,276,3128
2017-01-03 12:25:00+05:30,276,276.15,275.9,276.05,1394
2017-01-03 12:26:00+05:30,276.05,276.15,276,276.1,640
