timestamp,open,high,low,close,volume
2017-01-03 12:27:00+05:30,276.1,276.1,276.1,276.1,583
2017-01-03 12:28:00+05:30,276.1,276.15,276,276,898
2017-01-03 12:29:00+05:30,276,276.05,276,276.05,3025
2017-01-03 12:30:00+05:30,276.05,276.1,276.05,276.05,1138
2017-01-03 12:31:00+05:30,276.05,276.15,275.95,275.95,9266
2017-01-03 12:32:00+05:30,275.9,276,275.9,275.95,2398
2017-01-03 12:33:00+05:30,275.95,276,275.95,276,587
2017-01-03 12:34:00+05:30,276,276,275.95,276,3780
2017-01-03 12:35:00+05:30,276,276.05,276,276,2476
2017-01-03 12:36:00+05:30,276,276.05,275.9,275.9,4878
2017-01-03 12:37:00+05:30,275.9,275.9,275.9,275.9,555
2017-01-03 12:38:00+05:30,275.9,275.9,275.9,275.9,0
2017-01-03 12:39:00+05:30,275.9,275.9,275.85,275.85,4281
2017-01-03 12:40:00+05:30,275.85,275.85,275.85,275.85,54
2017-01-03 12:41:00+05:30,275.85,275.95,275.85,275.95,976
2017-01-03 12:42:00+05:30,275.95,275.95,275.95,275.95,0
2017-01-03 12:43:00+05:30,275.95,276,275.95,276,548
2017-01-03 12:44:00+05:30,276,276,276,276,1911
2017-01-03 12:45:00+05:30,276,276,276,276,988
2017-01-03 12:46:00+05:30,276,276,275.9,275.9,227
2017-01-03 12:47:00+05:30,275.9,276,275.9,276,568
2017-01-03 12:48:00+05:30,276,276,275.95,275.95,215
2017-01-03 12:49:00+05:30,275.95,276,275.9,275.95,231
2017-01-03 12:50:00+05:30,275.9,276,275.9,276,1507
2017-01-03 12:51:00+05:30,276,276.05,276,276,405
2017-01-03 12:52:00+05:30,276,276,275.95,275.95,5067
2017-01-03 12:53:00+05:30,276,276.05,276,276,1316
2017-01-03 12:54:00+05:30,276,276.1,276,276.05,1164
2017-01-03 12:55:00+05:30,276.05,276.05,276,276,140
2017-01-03 12:56:00+05:30,276,276.1,276,276.1,721
2017-01-03 12:57:00+05:30,276.1,276.25,276.1,276.2,20572
2017-01-03 12:58:00+05:30,276.25,276.25,276.2,276.2,2614
2017-01-03 12:59:00+05:30,276.2,276.25,276.05,276.25,172
2017-01-03 13:00:00+05:30,276.25,276.6,276.15,276.55,13815
2017-01-03 13:01:00+05:30,276.6,276.6,276,276,4113
2017-01-03 13:02:00+05:30,276,276.25,276,276.25,1976
2017-01-03 13:03:00+05:30,276.25,276.25,276,276.1,535
2017-01-03 13:04:00+05:30,276.1,276.2,275.9,275.9,10243
2017-01-03 13:05:00+05:30,275.9,276,275.9,276,579
2017-01-03 13:06:00+05:30,276,276,275.95,275.95,4275
2017-01-03 13:07:00+05:30,275.95,276,275.95,276,4101
2017-01-03 13:08:00+05:30,276,276,275.95,275.95,1827
2017-01-03 13:09:00+05:30,275.95,276,275.95,275.95,1492
2017-01-03 13:10:00+05:30,275.95,276.1,275.95,276.1,3722
2017-01-03 13:11:00+05:30,276,276.05,276,276,3605
2017-01-03 13:12:00+05:30,276,276,275.95,276,3053
2017-01-03 13:13:00+05:30,276.05,276.15,275.95,276.15,1361
2017-01-03 13:14:00+05:30,276.15,276.15,276.1,276.1,6
2017-01-03 13:15:00+05:30,276.1,276.2,275.85,276.2,13224
2017-01-03 13:16:00+05:30,276.2,276.2,275.3,275.4,27867
2017-01-03 13:17:00+05:30,275.4,275.4,274.25,274.35,36082
2017-01-03 13:18:00+05:30,274.5,275.3,274.4,275.2,5165
2017-01-03 13:19:00+05:30,275.2,275.4,274.85,275.05,12186
2017-01-03 13:20:00+05:30,275,275.3,274.8,275.25,12772
2017-01-03 13:21:00+05:30,275.25,275.3,275,275.05,1815
2017-01-03 13:22:00+05:30,275.05,275.65,275.05,275.4,3917
2017-01-03 13:23:00+05:30,275.4,275.4,275.2,275.3,5430
2017-01-03 13:24:00+05:30,275.3,275.5,275.25,275.3,11947
2017-01-03 13:25:00+05:30,275.3,275.35,275.2,275.3,8455
2017-01-03 13:26:00+05:30,275.35,275.5,275.3,275.5,1171
2017-01-03 13:27:00+05:30,275.5,275.5,275.3,275.3,1396
2017-01-03 13:28:00+05:30,275.3,275.7,275.3,275.65,1498
2017-01-03 13:29:00+05:30,275.65,275.65,275.5,275.5,142
2017-01-03 13:30:00+05:30,275.55,275.55,275.3,275.3,13092
2017-01-03 13:31:00+05:30,275.3,275.5,275.3,275.4,3050
2017-01-03 13:32:00+05:30,275.4,275.4,275.2,275.2,4771
2017-01-03 13:33:00+05:30,275.2,275.25,275.2,275.25,11173
2017-01-03 13:34:00+05:30,275.25,275.3,275.15,275.15,3203
2017-01-03 13:35:00+05:30,275.15,275.15,275.15,275.15,600
2017-01-03 13:36:00+05:30,275.15,275.2,274.95,275,15621
2017-01-03 13:37:00+05:30,275,275.2,274.9,275,3939
2017-01-03 13:38:00+05:30,275,275.15,275,275.15,908
2017-01-03 13:39:00+05:30,275.15,275.25,275.1,275.25,741
2017-01-03 13:40:00+05:30,275.25,275.3,275.15,275.3,1007
2017-01-03 13:41:00+05:30,275.3,275.35,275.3,275.35,7903
2017-01-03 13:42:00+05:30,275.35,275.4,275.3,275.35,1361
2017-01-03 13:43:00+05:30,275.35,275.35,274.25,274.3,11179
2017-01-03 13:44:00+05:30,274.45,274.45,273.75,274.45,25031
2017-01-03 13:45:00+05:30,274.45,274.45,273.9,274.1,10331
2017-01-03 13:46:00+05:30,274.1,274.55,274.1,274.55,4311
2017-01-03 13:47:00+05:30,274.35,274.7,274.35,274.7,10020
2017-01-03 13:48:00+05:30,274.6,274.7,274.5,274.5,532
2017-01-03 13:49:00+05:30,274.5,274.6,274.5,274.55,185
2017-01-03 13:50:00+05:30,274.55,274.65,274.5,274.65,589
2017-01-03 13:51:00+05:30,274.65,274.85,274.65,274.8,2857
2017-01-03 13:52:00+05:30,274.85,274.9,274.65,274.8,10654
2017-01-03 13:53:00+05:30,274.6,274.9,274.6,274.9,587
2017-01-03 13:54:00+05:30,274.9,274.9,274.6,274.7,1557
2017-01-03 13:55:00+05:30,274.8,274.8,274.55,274.55,3053
2017-01-03 13:56:00+05:30,274.55,274.6,274.55,274.6,1720
2017-01-03 13:57:00+05:30,274.6,274.65,274.55,274.6,2092
2017-01-03 13:58:00+05:30,274.6,274.6,274.45,274.45,1451
2017-01-03 13:59:00+05:30,274.45,274.65,274,274.3,7423
2017-01-03 14:00:00+05:30,274.25,274.45,274.1,274.45,8824
2017-01-03 14:01:00+05:30,274.65,274.9,274.5,274.8,4652
2017-01-03 14:02:00+05:30,274.9,275.05,274.8,274.8,7594
2017-01-03 14:03:00+05:30,274.7,274.7,274.35,274.6,5949
2017-01-03 14:04:00+05:30,274.6,274.8,274.6,274.65,786
2017-01-03 14:05:00+05:30,274.65,274.75,274.65,274.7,800
2017-01-03 14:06:00+05:30,274.65,274.7,274.65,274.65,666
2017-01-03 14:07:00+05:30,274.65,274.7,274.25,274.45,3333
2017-01-03 14:08:00+05:30,274.5,274.5,274.4,274.45,810
2017-01-03 14:09:00+05:30,274.45,274.45,274.05,274.05,1063
2017-01-03 14:10:00+05:30,274.05,274.35,274,274,1276
2017-01-03 14:11:00+05:30,274,274.3,274,274.15,1535
2017-01-03 14:12:00+05:30,274.15,274.15,273.5,273.5,12251
2017-01-03 14:13:00+05:30,273.6,273.6,272.2,272.2,17268
2017-01-03 14:14:00+05:30,272.25,273.35,272.2,272.8,4440
2017-01-03 14:15:00+05:30,272.95,273.05,272.65,272.75,14352
2017-01-03 14:16:00+05:30,272.7,273.3,272.7,273.25,3152
2017-01-03 14:17:00+05:30,273.1,273.55,273.1,273.4,2377
2017-01-03 14:18:00+05:30,273.4,273.75,273.4,273.4,2847
2017-01-03 14:19:00+05:30,273.45,273.7,273.4,273.7,1234
2017-01-03 14:20:00+05:30,273.75,273.75,273.65,273.7,982
2017-01-03 14:21:00+05:30,273.7,273.9,273.25,273.25,16199
2017-01-03 14:22:00+05:30,273.4,273.45,273.4,273.4,752
2017-01-03 14:23:00+05:30,273.55,273.6,273.4,273.45,2153
2017-01-03 14:24:00+05:30,273.45,273.55,273.4,273.55,2404
2017-01-03 14:25:00+05:30,273.6,273.6,273.3,273.3,1258
2017-01-03 14:26:00+05:30,273.4,273.75,273.4,273.75,1962
2017-01-03 14:27:00+05:30,273.75,273.8,273.65,273.8,1843
2017-01-03 14:28:00+05:30,273.8,274.3,273.8,274.3,8358
2017-01-03 14:29:00+05:30,274.3,274.7,274.2,274.2,12106
2017-01-03 14:30:00+05:30,274.2,274.2,274.15,274.2,9507
2017-01-03 14:31:00+05:30,274.2,274.65,274.2,274.55,2671
2017-01-03 14:32:00+05:30,274.6,274.75,274.55,274.7,2634
2017-01-03 14:33:00+05:30,274.75,274.85,274.65,274.8,1971
2017-01-03 14:34:00+05:30,274.8,274.8,274.65,274.7,3517
2017-01-03 14:35:00+05:30,274.65,274.7,274.5,274.65,5606
2017-01-03 14:36:00+05:30,274.65,274.7,274.55,274.7,2605
2017-01-03 14:37:00+05:30,274.7,274.75,274.55,274.55,3841
2017-01-03 14:38:00+05:30,274.55,274.65,274,274,4289
2017-01-03 14:39:00+05:30,274.25,274.25,274.1,274.25,5120
2017-01-03 14:40:00+05:30,274.4,274.45,274.2,274.45,2052
2017-01-03 14:41:00+05:30,274.45,274.45,274.3,274.4,1584
2017-01-03 14:42:00+05:30,274.45,274.5,274.45,274.5,3362
2017-01-03 14:43:00+05:30,274.5,274.6,274.5,274.6,1826
2017-01-03 14:44:00+05:30,274.6,274.7,274.6,274.7,1647
2017-01-03 14:45:00+05:30,274.75,274.9,274.7,274.8,3066
2017-01-03 14:46:00+05:30,274.8,274.95,274,274.4,25637
2017-01-03 14:47:00+05:30,274.4,274.95,274.15,274.95,5435
2017-01-03 14:48:00+05:30,274.95,274.95,274.1,274.4,6927
2017-01-03 14:49:00+05:30,274.4,274.8,274.4,274.8,1685
2017-01-03 14:50:00+05:30,274.8,274.9,274.65,274.7,12049
2017-01-03 14:51:00+05:30,274.7,274.75,274.5,274.6,1503
2017-01-03 14:52:00+05:30,274.6,274.6,274.4,274.4,2143
2017-01-03 14:53:00+05:30,274.45,274.45,274.1,274.1,3401
2017-01-03 14:54:00+05:30,274.25,274.25,274,274,2465
2017-01-03 14:55:00+05:30,274.05,274.05,273.8,273.8,1974
2017-01-03 14:56:00+05:30,273.9,274.05,273.8,274,2594
2017-01-03 14:57:00+05:30,274,274.2,273.9,273.9,3968
2017-01-03 14:58:00+05:30,273.9,274.15,273.9,274.15,1442
2017-01-03 14:59:00+05:30,274.15,274.3,274.15,274.3,3439
2017-01-03 15:00:00+05:30,274.3,274.3,273.6,273.6,4101
2017-01-03 15:01:00+05:30,273.6,273.8,273.25,273.4,11847
2017-01-03 15:02:00+05:30,273.4,273.55,273,273.15,38841
2017-01-03 15:03:00+05:30,273.05,273.35,273,273.1,10353
2017-01-03 15:04:00+05:30,273.1,273.25,273,273,7595
2017-01-03 15:05:00+05:30,273.05,273.3,273.05,273.25,8576
2017-01-03 15:06:00+05:30,273.25,273.25,273.2,273.2,14667
2017-01-03 15:07:00+05:30,273.2,273.6,273.2,273.6,14092
2017-01-03 15:08:00+05:30,273.6,273.7,273.6,273.7,5512
2017-01-03 15:09:00+05:30,273.7,274.2,273.7,274.2,14994
2017-01-03 15:10:00+05:30,274.2,274.5,274.2,274.4,7081
2017-01-03 15:11:00+05:30,274.35,274.5,274.2,274.3,14397
2017-01-03 15:12:00+05:30,274.3,274.5,274.25,274.35,4263
2017-01-03 15:13:00+05:30,274.5,274.6,274.25,274.6,12903
2017-01-03 15:14:00+05:30,274.5,275,274.15,274.15,27953
2017-01-03 15:15:00+05:30,274.3,274.3,273.75,274,9020
2017-01-03 15:16:00+05:30,274.1,274.5,274.1,274.5,14106
2017-01-03 15:17:00+05:30,274.5,274.55,274.35,274.55,4109
2017-01-03 15:18:00+05:30,274.55,274.75,274.45,274.7,9830
2017-01-03 15:19:00+05:30,274.7,274.7,274.35,274.7,6721
2017-01-03 15:20:00+05:30,274.7,274.7,274.05,274.05,9511
2017-01-03 15:21:00+05:30,274.2,274.6,274.2,274.3,9950
2017-01-03 15:22:00+05:30,274.15,274.25,274,274,8834
2017-01-03 15:23:00+05:30,274,274.4,274,274.2,6596
2017-01-03 15:24:00+05:30,274.35,274.5,274.2,274.25,5460
2017-01-03 15:25:00+05:30,274.1,274.5,274.05,274.25,10667
2017-01-03 15:26:00+05:30,274.25,274.4,274.25,274.4,5871
2017-01-03 15:27:00+05:30,274.3,274.3,274.15,274.2,3678
2017-01-03 15:28:00+05:30,274.2,274.45,273.5,274,7114
2017-01-03 15:29:00+05:30,273.6,274.2,273.6,274,7391
2017-01-04 09:15:00+05:30,274,275.15,273.05,275.15,15689
2017-01-04 09:16:00+05:30,275.4,275.95,275.25,275.55,15120
2017-01-04 09:17:00+05:30,275.45,275.8,275.45,275.75,8251
2017-01-04 09:18:00+05:30,275.55,276,275.55,275.9,5054
2017-01-04 09:19:00+05:30,275.9,276.3,275.8,276.15,7038
2017-01-04 09:20:00+05:30,276.2,276.2,275.6,275.95,10044
2017-01-04 09:21:00+05:30,276.1,276.85,276.1,276.25,25815
2017-01-04 09:22:00+05:30,276.2,276.4,275.35,275.95,46050
2017-01-04 09:23:00+05:30,276.05,276.65,275.95,276.5,10488
2017-01-04 09:24:00+05:30,276.65,276.65,275.7,275.9,10797
2017-01-04 09:25:00+05:30,275.9,276.5,275.9,276.5,3608
2017-01-04 09:26:00+05:30,276.55,276.8,276.3,276.7,10431
2017-01-04 09:27:00+05:30,276.75,276.75,276.4,276.4,4053
2017-01-04 09:28:00+05:30,276.4,276.7,276.3,276.3,3006
2017-01-04 09:29:00+05:30,276.35,276.35,276.1,276.15,2301
2017-01-04 09:30:00+05:30,276.2,276.45,276.2,276.45,9313
2017-01-04 09:31:00+05:30,276.45,276.45,276.3,276.4,5086
2017-01-04 09:32:00+05:30,276.4,276.45,276.35,276.35,1329
2017-01-04 09:33:00+05:30,276.35,276.45,276.1,276.1,5343
2017-01-04 09:34:00+05:30,275.95,275.95,275.6,275.85,6396
2017-01-04 09:35:00+05:30,275.8,275.95,275.05,275.05,5783
2017-01-04 09:36:00+05:30,275.25,275.5,275.15,275.5,4354
2017-01-04 09:37:00+05:30,275.5,275.85,275.5,275.8,1842
2017-01-04 09:38:00+05:30,275.85,275.85,275.25,275.25,4358
2017-01-04 09:39:00+05:30,275.25,275.5,275.05,275.5,3463
2017-01-04 09:40:00+05:30,275.5,275.5,274.3,274.3,12474
2017-01-04 09:41:00+05:30,274.25,274.3,273.75,274.2,7230
2017-01-04 09:42:00+05:30,274.2,274.85,273.85,274.85,6461
2017-01-04 09:43:00+05:30,274.85,274.85,274.5,274.8,1697
2017-01-04 09:44:00+05:30,274.85,274.9,274.7,274.9,7045
2017-01-04 09:45:00+05:30,275,275,274.55,274.65,20092
2017-01-04 09:46:00+05:30,274.25,274.5,274.25,274.45,9359
2017-01-04 09:47:00+05:30,274.45,274.55,274.3,274.55,3103
2017-01-04 09:48:00+05:30,274.55,274.8,274.35,274.8,5259
2017-01-04 09:49:00+05:30,274.9,275.1,274.9,275,2330
2017-01-04 09:50:00+05:30,275.05,275.5,275.05,275.4,12111
2017-01-04 09:51:00+05:30,275.5,275.95,275.5,275.8,7762
2017-01-04 09:52:00+05:30,275.75,275.9,275.4,275.9,1406
2017-01-04 09:53:00+05:30,275.65,275.75,275.45,275.45,2291
2017-01-04 09:54:00+05:30,275.5,275.55,275.3,275.45,3642
2017-01-04 09:55:00+05:30,275.55,275.55,275.25,275.4,905
2017-01-04 09:56:00+05:30,275.45,275.45,275.3,275.35,2091
2017-01-04 09:57:00+05:30,275.5,275.8,275.35,275.8,2006
2017-01-04 09:58:00+05:30,275.8,275.85,275.3,275.7,2215
2017-01-04 09:59:00+05:30,275.65,275.8,275.4,275.7,2998
2017-01-04 10:00:00+05:30,275.75,276.1,275.7,275.8,3222
2017-01-04 10:01:00+05:30,276,276.35,275.55,275.65,7455
2017-01-04 10:02:00+05:30,275.8,276.1,275.55,276.1,1776
2017-01-04 10:03:00+05:30,276.25,276.55,276.1,276.4,21362
2017-01-04 10:04:00+05:30,276.4,276.55,276.3,276.5,7135
2017-01-04 10:05:00+05:30,276.5,276.5,275.8,275.8,1458
2017-01-04 10:06:00+05:30,275.95,275.95,275.45,275.55,2200
2017-01-04 10:07:00+05:30,275.55,275.75,274.95,275.3,5105
2017-01-04 10:08:00+05:30,275.3,275.4,275.15,275.3,872
2017-01-04 10:09:00+05:30,275.3,275.4,275,275,3726
2017-01-04 10:10:00+05:30,275.15,275.35,275.1,275.25,971
2017-01-04 10:11:00+05:30,275.25,275.45,275.2,275.35,1616
2017-01-04 10:12:00+05:30,275.45,275.6,275.35,275.6,1039
2017-01-04 10:13:00+05:30,275.65,275.65,275.35,275.65,1409
2017-01-04 10:14:00+05:30,275.65,275.8,275.6,275.75,955
2017-01-04 10:15:00+05:30,275.75,275.75,275.55,275.55,305
2017-01-04 10:16:00+05:30,275.65,275.7,275.55,275.7,817
2017-01-04 10:17:00+05:30,275.7,275.75,275.55,275.65,789
2017-01-04 10:18:00+05:30,275.75,275.75,275.1,275.2,4011
2017-01-04 10:19:00+05:30,275.2,275.4,275.1,275.4,464
2017-01-04 10:20:00+05:30,275.5,275.5,275.1,275.1,100
2017-01-04 10:21:00+05:30,275.25,275.25,275,275,977
2017-01-04 10:22:00+05:30,275.2,275.35,275.1,275.15,170
2017-01-04 10:23:00+05:30,275.35,275.35,275.15,275.35,834
2017-01-04 10:24:00+05:30,275.3,275.3,275.1,275.1,3694
2017-01-04 10:25:00+05:30,275.35,275.35,274.9,275.1,6050
2017-01-04 10:26:00+05:30,275.1,275.2,275.1,275.2,3283
2017-01-04 10:27:00+05:30,275.2,275.2,275.05,275.2,582
2017-01-04 10:28:00+05:30,275.2,275.2,275,275.2,911
2017-01-04 10:29:00+05:30,275.2,275.2,275.05,275.2,3779
2017-01-04 10:30:00+05:30,275.2,275.2,275.05,275.1,557
2017-01-04 10:31:00+05:30,275.1,275.1,274.9,275,1950
2017-01-04 10:32:00+05:30,275,275.15,274.9,275,10433
2017-01-04 10:33:00+05:30,274.95,275,274.9,275,3204
2017-01-04 10:34:00+05:30,275,275,274.9,275,1678
2017-01-04 10:35:00+05:30,275,275,274.9,274.95,819
2017-01-04 10:36:00+05:30,275,275,274.9,274.95,3473
2017-01-04 10:37:00+05:30,274.95,274.95,274.9,274.95,1856
2017-01-04 10:38:00+05:30,274.95,274.95,274.35,274.7,12692
2017-01-04 10:39:00+05:30,274.75,274.75,274.5,274.65,1122
2017-01-04 10:40:00+05:30,274.65,274.65,273.8,274.25,7152
2017-01-04 10:41:00+05:30,274.15,274.4,274,274.4,2913
2017-01-04 10:42:00+05:30,274.35,274.4,274.1,274.35,2023
2017-01-04 10:43:00+05:30,274.35,274.35,274.25,274.3,3977
2017-01-04 10:44:00+05:30,274.3,274.3,274.1,274.3,2061
2017-01-04 10:45:00+05:30,274.25,274.3,274.1,274.3,2731
2017-01-04 10:46:00+05:30,274.3,274.3,274.05,274.2,1605
2017-01-04 10:47:00+05:30,274.15,274.3,274,274.25,2784
2017-01-04 10:48:00+05:30,274.3,274.3,274.25,274.3,650
2017-01-04 10:49:00+05:30,274.3,274.3,274.25,274.3,3042
2017-01-04 10:50:00+05:30,274.3,274.4,274.25,274.35,4681
2017-01-04 10:51:00+05:30,274.4,274.5,274.2,274.5,12582
2017-01-04 10:52:00+05:30,274.5,274.5,274.4,274.5,880
2017-01-04 10:53:00+05:30,274.5,274.5,274.35,274.35,809
2017-01-04 10:54:00+05:30,274.35,274.5,274.3,274.5,2206
2017-01-04 10:55:00+05:30,274.5,274.5,274.3,274.45,70
2017-01-04 10:56:00+05:30,274.45,274.45,274,274,7055
2017-01-04 10:57:00+05:30,274,274.2,272.45,272.85,72539
