timestamp,open,high,low,close,volume
2017-01-04 10:58:00+05:30,272.95,273.4,272.85,273.35,11975
2017-01-04 10:59:00+05:30,273.35,273.7,273.35,273.35,5590
2017-01-04 11:00:00+05:30,273.35,273.55,273.35,273.55,5565
2017-01-04 11:01:00+05:30,273.55,273.95,273.4,273.75,12400
2017-01-04 11:02:00+05:30,273.85,274,273.65,274,7648
2017-01-04 11:03:00+05:30,274,274.2,273.9,274,10740
2017-01-04 11:04:00+05:30,274.1,274.15,273.95,273.95,7594
2017-01-04 11:05:00+05:30,273.95,274.1,273.95,274.1,4971
2017-01-04 11:06:00+05:30,274.1,274.1,273.95,274,651
2017-01-04 11:07:00+05:30,274.1,274.1,274,274.1,940
2017-01-04 11:08:00+05:30,274.1,274.15,273.95,273.95,13143
2017-01-04 11:09:00+05:30,274.15,274.2,274,274.2,2245
2017-01-04 11:10:00+05:30,274.2,274.2,274.2,274.2,102
2017-01-04 11:11:00+05:30,274.2,274.2,274.1,274.1,3589
2017-01-04 11:12:00+05:30,274.2,274.3,274.15,274.25,1994
2017-01-04 11:13:00+05:30,274.3,274.3,274.15,274.2,2018
2017-01-04 11:14:00+05:30,274.2,274.2,274,274.15,11402
2017-01-04 11:15:00+05:30,274.15,274.2,274.1,274.2,573
2017-01-04 11:16:00+05:30,274.2,274.45,274.2,274.25,18353
2017-01-04 11:17:00+05:30,274.45,274.6,274.35,274.35,3891
2017-01-04 11:18:00+05:30,274.35,274.6,274.3,274.4,165
2017-01-04 11:19:00+05:30,274.6,274.6,274.5,274.5,1147
2017-01-04 11:20:00+05:30,274.6,274.6,274.4,274.4,5760
2017-01-04 11:21:00+05:30,274.45,274.55,274.45,274.5,1453
2017-01-04 11:22:00+05:30,274.5,274.6,274.45,274.45,8850
2017-01-04 11:23:00+05:30,274.55,274.55,274.5,274.55,426
2017-01-04 11:24:00+05:30,274.55,274.55,274.5,274.5,698
2017-01-04 11:25:00+05:30,274.55,274.6,274.5,274.6,842
2017-01-04 11:26:00+05:30,274.6,274.6,274.5,274.5,1079
2017-01-04 11:27:00+05:30,274.6,274.6,274.55,274.6,6194
2017-01-04 11:28:00+05:30,274.6,274.65,274.55,274.65,1699
2017-01-04 11:29:00+05:30,274.65,274.75,274.5,274.7,10246
2017-01-04 11:30:00+05:30,274.7,274.7,274.65,274.65,221
2017-01-04 11:31:00+05:30,274.65,274.65,274.5,274.6,502
2017-01-04 11:32:00+05:30,274.6,274.7,274.55,274.7,1674
2017-01-04 11:33:00+05:30,274.7,274.7,274.55,274.6,8449
2017-01-04 11:34:00+05:30,274.6,274.75,274.55,274.75,7792
2017-01-04 11:35:00+05:30,274.75,274.75,274.7,274.75,10405
2017-01-04 11:36:00+05:30,274.75,274.8,274.6,274.7,12395
2017-01-04 11:37:00+05:30,274.8,274.8,274.75,274.8,5201
2017-01-04 11:38:00+05:30,274.8,274.9,274.75,274.85,9619
2017-01-04 11:39:00+05:30,274.85,275,274.8,274.95,9429
2017-01-04 11:40:00+05:30,275,275,274.65,274.75,11004
2017-01-04 11:41:00+05:30,274.75,274.75,274.7,274.7,18621
2017-01-04 11:42:00+05:30,274.7,274.8,274.65,274.8,7917
2017-01-04 11:43:00+05:30,274.8,274.8,274.75,274.8,6631
2017-01-04 11:44:00+05:30,274.8,274.9,274.75,274.85,5965
2017-01-04 11:45:00+05:30,274.8,274.9,274.75,274.85,9438
2017-01-04 11:46:00+05:30,274.9,274.9,274.7,274.7,6265
2017-01-04 11:47:00+05:30,274.8,274.85,274.55,274.75,18113
2017-01-04 11:48:00+05:30,274.85,274.85,274.65,274.75,1531
2017-01-04 11:49:00+05:30,274.75,274.75,274.65,274.75,12039
2017-01-04 11:50:00+05:30,274.75,274.75,274.7,274.75,9130
2017-01-04 11:51:00+05:30,274.75,274.75,274.7,274.75,5368
2017-01-04 11:52:00+05:30,274.75,274.75,274.65,274.65,13142
2017-01-04 11:53:00+05:30,274.7,274.7,274.65,274.65,3665
2017-01-04 11:54:00+05:30,274.7,274.75,274.65,274.75,3550
2017-01-04 11:55:00+05:30,274.8,274.85,274.65,274.85,1002
2017-01-04 11:56:00+05:30,274.85,274.95,274.7,274.9,2535
2017-01-04 11:57:00+05:30,274.8,275,274.8,274.95,18227
2017-01-04 11:58:00+05:30,275,275,274.95,275,10667
2017-01-04 11:59:00+05:30,275,275,274.9,274.9,6374
2017-01-04 12:00:00+05:30,274.95,275,274.9,274.9,1403
2017-01-04 12:01:00+05:30,274.95,275,274.9,275,2319
2017-01-04 12:02:00+05:30,275,275,274.9,274.95,2986
2017-01-04 12:03:00+05:30,275,275,274.8,274.8,14631
2017-01-04 12:04:00+05:30,274.85,275,274.8,274.95,4751
2017-01-04 12:05:00+05:30,275,275.1,274.85,274.95,17287
2017-01-04 12:06:00+05:30,275,275,274.8,274.9,9351
2017-01-04 12:07:00+05:30,274.9,274.9,274.9,274.9,74
2017-01-04 12:08:00+05:30,274.9,274.9,274.85,274.85,3036
2017-01-04 12:09:00+05:30,274.9,274.9,274.9,274.9,794
2017-01-04 12:10:00+05:30,274.9,274.9,274.9,274.9,156
2017-01-04 12:11:00+05:30,274.9,274.9,274.3,274.3,23809
2017-01-04 12:12:00+05:30,274.45,274.5,274.3,274.3,11712
2017-01-04 12:13:00+05:30,274.3,274.5,274.3,274.5,14461
2017-01-04 12:14:00+05:30,274.5,274.5,274.3,274.5,2015
2017-01-04 12:15:00+05:30,274.5,274.5,274.25,274.25,5052
2017-01-04 12:16:00+05:30,274.25,274.5,274.25,274.5,11299
2017-01-04 12:17:00+05:30,274.5,274.6,274.4,274.55,932
2017-01-04 12:18:00+05:30,274.55,274.75,274.45,274.5,26628
2017-01-04 12:19:00+05:30,274.5,274.5,274.45,274.5,3441
2017-01-04 12:20:00+05:30,274.45,274.5,274.25,274.25,10517
2017-01-04 12:21:00+05:30,274.25,274.4,274.2,274.2,3626
2017-01-04 12:22:00+05:30,274.25,274.4,274.2,274.4,7478
2017-01-04 12:23:00+05:30,274.4,274.45,274.3,274.45,11092
2017-01-04 12:24:00+05:30,274.5,274.5,274.35,274.4,2687
2017-01-04 12:25:00+05:30,274.4,274.45,274.35,274.45,8986
2017-01-04 12:26:00+05:30,274.45,274.5,274.35,274.5,4357
2017-01-04 12:27:00+05:30,274.5,274.5,274.35,274.35,5911
2017-01-04 12:28:00+05:30,274.35,274.5,274.35,274.45,396
2017-01-04 12:29:00+05:30,274.45,274.5,274.4,274.5,3570
2017-01-04 12:30:00+05:30,274.5,274.7,274.45,274.7,1369
2017-01-04 12:31:00+05:30,274.75,274.75,274.4,274.55,1309
2017-01-04 12:32:00+05:30,274.65,274.65,274.45,274.5,1781
2017-01-04 12:33:00+05:30,274.5,274.5,274.5,274.5,583
2017-01-04 12:34:00+05:30,274.5,274.5,274.45,274.5,5715
2017-01-04 12:35:00+05:30,274.5,274.65,274.5,274.5,4492
2017-01-04 12:36:00+05:30,274.5,274.5,274.45,274.5,672
2017-01-04 12:37:00+05:30,274.5,274.5,274.45,274.5,1257
2017-01-04 12:38:00+05:30,274.5,274.5,274.45,274.5,6158
2017-01-04 12:39:00+05:30,274.5,274.5,274.5,274.5,215
2017-01-04 12:40:00+05:30,274.5,274.65,274.5,274.65,701
2017-01-04 12:41:00+05:30,274.65,274.7,274.5,274.65,1126
2017-01-04 12:42:00+05:30,274.65,274.7,274.5,274.5,1435
2017-01-04 12:43:00+05:30,274.65,274.65,274.45,274.5,2419
2017-01-04 12:44:00+05:30,274.5,274.5,274.4,274.5,12896
2017-01-04 12:45:00+05:30,274.5,274.5,274.45,274.5,1250
2017-01-04 12:46:00+05:30,274.5,274.5,274.4,274.5,2574
2017-01-04 12:47:00+05:30,274.5,274.5,274.4,274.5,10529
2017-01-04 12:48:00+05:30,274.5,274.5,274.35,274.4,3491
2017-01-04 12:49:00+05:30,274.4,274.4,274.35,274.35,2481
2017-01-04 12:50:00+05:30,274.35,274.4,274.35,274.4,1551
2017-01-04 12:51:00+05:30,274.4,274.5,274.35,274.5,6260
2017-01-04 12:52:00+05:30,274.5,274.7,274.4,274.5,2379
2017-01-04 12:53:00+05:30,274.5,274.75,274.5,274.5,2806
2017-01-04 12:54:00+05:30,274.7,274.7,274.5,274.7,194
2017-01-04 12:55:00+05:30,274.7,274.75,274.7,274.7,396
2017-01-04 12:56:00+05:30,274.75,274.75,274.55,274.75,8890
2017-01-04 12:57:00+05:30,274.75,274.75,274.65,274.75,568
2017-01-04 12:58:00+05:30,274.75,274.75,274.65,274.65,5753
2017-01-04 12:59:00+05:30,274.7,274.7,274.65,274.65,1519
2017-01-04 13:00:00+05:30,274.7,274.7,274.65,274.65,4215
2017-01-04 13:01:00+05:30,274.7,274.75,274.65,274.65,6709
2017-01-04 13:02:00+05:30,274.65,274.7,274.6,274.7,2687
2017-01-04 13:03:00+05:30,274.75,274.95,274.7,274.75,8167
2017-01-04 13:04:00+05:30,274.95,275,274.7,274.75,16357
2017-01-04 13:05:00+05:30,274.75,275,274.7,274.7,7853
2017-01-04 13:06:00+05:30,274.75,274.75,274.7,274.7,3586
2017-01-04 13:07:00+05:30,274.75,274.75,274.7,274.75,8716
2017-01-04 13:08:00+05:30,274.75,274.75,274.65,274.7,5286
2017-01-04 13:09:00+05:30,274.7,274.7,274.7,274.7,893
2017-01-04 13:10:00+05:30,274.7,274.7,274.65,274.65,6549
2017-01-04 13:11:00+05:30,274.7,274.75,274.65,274.75,4155
2017-01-04 13:12:00+05:30,274.75,274.75,274.65,274.7,3833
2017-01-04 13:13:00+05:30,274.7,275,274.7,274.9,10754
2017-01-04 13:14:00+05:30,274.9,274.9,274.6,274.8,10645
2017-01-04 13:15:00+05:30,274.75,274.75,274.6,274.7,3573
2017-01-04 13:16:00+05:30,274.7,274.7,274.5,274.5,8420
2017-01-04 13:17:00+05:30,274.55,274.6,274.55,274.6,457
2017-01-04 13:18:00+05:30,274.6,274.6,274.55,274.6,670
2017-01-04 13:19:00+05:30,274.6,274.6,274.55,274.55,1545
2017-01-04 13:20:00+05:30,274.6,274.75,274.55,274.65,9865
2017-01-04 13:21:00+05:30,274.75,274.75,274.7,274.75,6698
2017-01-04 13:22:00+05:30,274.7,274.75,274.7,274.75,5091
2017-01-04 13:23:00+05:30,274.75,274.75,274.65,274.65,11802
2017-01-04 13:24:00+05:30,274.75,274.75,274.7,274.7,10180
2017-01-04 13:25:00+05:30,274.75,275,274.75,274.9,7962
2017-01-04 13:26:00+05:30,274.9,274.95,274.75,274.9,1002
2017-01-04 13:27:00+05:30,274.9,274.9,274.8,274.9,1309
2017-01-04 13:28:00+05:30,274.9,274.9,274.8,274.9,753
2017-01-04 13:29:00+05:30,274.9,274.9,274.8,274.9,3345
2017-01-04 13:30:00+05:30,274.9,275,274.85,275,12209
2017-01-04 13:31:00+05:30,275,275,274.8,274.95,11163
2017-01-04 13:32:00+05:30,275,275,274.85,274.9,6144
2017-01-04 13:33:00+05:30,274.9,274.9,274.85,274.9,5872
2017-01-04 13:34:00+05:30,274.9,275,274.8,274.9,20259
2017-01-04 13:35:00+05:30,274.9,274.9,274.8,274.85,5055
2017-01-04 13:36:00+05:30,274.85,274.9,274.8,274.85,12853
2017-01-04 13:37:00+05:30,274.85,275,274.85,275,18626
2017-01-04 13:38:00+05:30,275,275,274.85,274.9,11745
2017-01-04 13:39:00+05:30,274.9,275,274.85,274.95,9805
2017-01-04 13:40:00+05:30,275,275,274.9,275,3576
2017-01-04 13:41:00+05:30,275,275,274.9,275,6679
2017-01-04 13:42:00+05:30,275,275,274.95,275,1572
2017-01-04 13:43:00+05:30,275,275.2,274.95,275.2,3564
2017-01-04 13:44:00+05:30,275.2,275.25,275,275.2,9045
2017-01-04 13:45:00+05:30,275.2,275.25,275.05,275.2,6056
2017-01-04 13:46:00+05:30,275.2,275.25,275,275.25,4003
2017-01-04 13:47:00+05:30,275.25,275.25,275,275.15,4857
2017-01-04 13:48:00+05:30,275.15,275.25,275.05,275.2,1079
2017-01-04 13:49:00+05:30,275.2,275.25,275.05,275.2,1145
2017-01-04 13:50:00+05:30,275.2,275.25,275.1,275.25,1892
2017-01-04 13:51:00+05:30,275.25,275.25,275.2,275.25,1079
2017-01-04 13:52:00+05:30,275.25,275.25,275.05,275.1,1369
2017-01-04 13:53:00+05:30,275.1,275.1,274.9,275,14811
2017-01-04 13:54:00+05:30,275,275,274.65,274.85,12875
2017-01-04 13:55:00+05:30,274.95,275.1,274.95,275.1,2164
2017-01-04 13:56:00+05:30,275.1,275.25,275.1,275.15,988
2017-01-04 13:57:00+05:30,275.15,275.2,275.1,275.2,1270
2017-01-04 13:58:00+05:30,275.2,275.25,275.05,275.2,4155
2017-01-04 13:59:00+05:30,275.2,275.2,275,275.15,657
2017-01-04 14:00:00+05:30,275.2,275.2,274.75,275,6864
2017-01-04 14:01:00+05:30,275,275,274.7,274.75,2574
2017-01-04 14:02:00+05:30,274.85,274.95,274.75,274.85,2262
2017-01-04 14:03:00+05:30,274.85,274.95,274.75,274.8,882
2017-01-04 14:04:00+05:30,274.8,274.95,274.7,274.95,1250
2017-01-04 14:05:00+05:30,274.95,275,274.65,275,6114
2017-01-04 14:06:00+05:30,275,275.1,274.95,275.1,4946
2017-01-04 14:07:00+05:30,275.1,275.1,275,275.1,1551
2017-01-04 14:08:00+05:30,275.1,275.25,275.05,275.2,28639
2017-01-04 14:09:00+05:30,275.2,275.2,275.05,275.15,2053
2017-01-04 14:10:00+05:30,275.15,275.25,275.05,275.25,1380
2017-01-04 14:11:00+05:30,275.25,275.25,275.2,275.25,2261
2017-01-04 14:12:00+05:30,275.25,275.3,275.15,275.3,10540
2017-01-04 14:13:00+05:30,275.3,275.3,275.2,275.25,13137
2017-01-04 14:14:00+05:30,275.25,275.4,275.2,275.4,2535
2017-01-04 14:15:00+05:30,275.4,275.5,275.3,275.5,18558
2017-01-04 14:16:00+05:30,275.4,275.5,275.4,275.5,7933
2017-01-04 14:17:00+05:30,275.5,275.5,275.45,275.5,1451
2017-01-04 14:18:00+05:30,275.5,275.5,275.4,275.5,10533
2017-01-04 14:19:00+05:30,275.45,275.5,275.35,275.4,13121
2017-01-04 14:20:00+05:30,275.4,275.4,275.25,275.4,9790
2017-01-04 14:21:00+05:30,275.4,275.4,275.3,275.4,2846
2017-01-04 14:22:00+05:30,275.4,275.4,275.3,275.4,6121
2017-01-04 14:23:00+05:30,275.4,275.4,275.35,275.4,1022
2017-01-04 14:24:00+05:30,275.4,275.4,275.35,275.4,1922
2017-01-04 14:25:00+05:30,275.4,275.4,275.2,275.25,14735
2017-01-04 14:26:00+05:30,275.2,275.4,275.2,275.35,8700
2017-01-04 14:27:00+05:30,275.4,275.4,275.2,275.25,9165
2017-01-04 14:28:00+05:30,275.25,275.25,275.2,275.25,1400
2017-01-04 14:29:00+05:30,275.25,275.4,275.2,275.4,5832
2017-01-04 14:30:00+05:30,275.35,275.5,275.35,275.5,10733
2017-01-04 14:31:00+05:30,275.5,275.5,275.35,275.4,11760
2017-01-04 14:32:00+05:30,275.4,275.65,275.4,275.6,4945
2017-01-04 14:33:00+05:30,275.65,275.65,275.55,275.55,1291
2017-01-04 14:34:00+05:30,275.55,275.6,275.5,275.6,754
2017-01-04 14:35:00+05:30,275.6,275.6,275.5,275.5,4629
2017-01-04 14:36:00+05:30,275.55,275.6,275.45,275.5,8758
2017-01-04 14:37:00+05:30,275.5,275.5,275.3,275.3,45842
2017-01-04 14:38:00+05:30,275.4,275.4,275.15,275.15,28924
2017-01-04 14:39:00+05:30,275.2,275.4,275.2,275.4,12294
2017-01-04 14:40:00+05:30,275.4,275.4,275.3,275.35,10798
2017-01-04 14:41:00+05:30,275.45,275.6,275.25,275.55,15726
2017-01-04 14:42:00+05:30,275.55,275.65,275.45,275.45,20986
2017-01-04 14:43:00+05:30,275.5,275.5,275.45,275.5,7452
2017-01-04 14:44:00+05:30,275.5,275.5,275.45,275.5,21788
2017-01-04 14:45:00+05:30,275.5,275.65,275.4,275.55,27165
2017-01-04 14:46:00+05:30,275.6,275.7,275.4,275.5,20574
2017-01-04 14:47:00+05:30,275.5,275.5,275.25,275.25,27517
2017-01-04 14:48:00+05:30,275.35,275.35,275.05,275.15,13284
2017-01-04 14:49:00+05:30,275.15,275.35,275.1,275.25,7420
2017-01-04 14:50:00+05:30,275.25,275.25,275.1,275.25,15425
2017-01-04 14:51:00+05:30,275.25,275.25,275.1,275.25,7432
2017-01-04 14:52:00+05:30,275.2,275.25,275.05,275.2,9255
2017-01-04 14:53:00+05:30,275.25,275.3,275.05,275.3,4748
2017-01-04 14:54:00+05:30,275.3,275.4,275.25,275.3,15514
2017-01-04 14:55:00+05:30,275.3,275.4,275.15,275.2,19628
2017-01-04 14:56:00+05:30,275.2,275.5,275.15,275.4,8696
2017-01-04 14:57:00+05:30,275.45,275.5,275.35,275.5,14193
2017-01-04 14:58:00+05:30,275.5,275.5,275.35,275.5,23060
2017-01-04 14:59:00+05:30,275.5,275.5,275.35,275.4,3135
2017-01-04 15:00:00+05:30,275.4,275.65,275.4,275.6,19856
2017-01-04 15:01:00+05:30,275.7,275.7,275.5,275.6,6784
2017-01-04 15:02:00+05:30,275.6,275.7,275.45,275.45,21062
2017-01-04 15:03:00+05:30,275.5,275.5,275.35,275.35,14022
2017-01-04 15:04:00+05:30,275.35,275.5,275.2,275.35,24682
2017-01-04 15:05:00+05:30,275.5,275.5,275.15,275.15,10283
2017-01-04 15:06:00+05:30,275.2,275.25,275.05,275.1,11366
2017-01-04 15:07:00+05:30,275.25,275.25,275.1,275.25,15357
2017-01-04 15:08:00+05:30,275.2,275.25,274.9,274.9,17729
2017-01-04 15:09:00+05:30,274.9,275,274.6,274.85,26888
2017-01-04 15:10:00+05:30,274.8,275,274.6,274.8,11834
2017-01-04 15:11:00+05:30,275,275,274.8,275,12344
2017-01-04 15:12:00+05:30,275.05,275.25,275,275.25,14216
2017-01-04 15:13:00+05:30,275.25,275.25,275.15,275.15,16242
2017-01-04 15:14:00+05:30,275.25,275.25,275.15,275.15,14300
2017-01-04 15:15:00+05:30,275.2,275.2,274.7,275.2,19727
2017-01-04 15:16:00+05:30,274.9,275.25,274.75,275.05,21324
2017-01-04 15:17:00+05:30,275.25,275.25,275.1,275.15,10419
2017-01-04 15:18:00+05:30,275.25,275.25,275,275.05,10705
2017-01-04 15:19:00+05:30,275.2,275.2,274.9,274.95,9811
2017-01-04 15:20:00+05:30,275.1,275.1,274.65,274.65,11485
2017-01-04 15:21:00+05:30,274.65,274.65,274,274,15838
2017-01-04 15:22:00+05:30,274.15,274.2,273.8,273.85,15416
2017-01-04 15:23:00+05:30,273.95,274,273.8,274,21910
2017-01-04 15:24:00+05:30,274,274.1,273.85,274.1,15467
2017-01-04 15:25:00+05:30,274.1,274.8,274.1,274.65,15176
2017-01-04 15:26:00+05:30,274.7,274.8,274.5,274.5,13660
2017-01-04 15:27:00+05:30,274.15,274.35,273.9,274.2,7810
2017-01-04 15:28:00+05:30,274.4,274.7,274.1,274.7,6975
2017-01-04 15:29:00+05:30,274.7,275.5,274.5,275.25,13147
2017-01-05 09:15:00+05:30,276.3,276.75,275.55,276.5,14520
2017-01-05 09:16:00+05:30,276.5,276.95,276.5,276.6,10936
2017-01-05 09:17:00+05:30,276.6,276.8,275.75,275.8,11074
2017-01-05 09:18:00+05:30,275.8,276.25,275.6,276.05,6165
2017-01-05 09:19:00+05:30,276.05,276.5,275.6,276.5,6003
2017-01-05 09:20:00+05:30,276.5,276.5,276.3,276.5,12269
2017-01-05 09:21:00+05:30,276.5,276.6,276.4,276.6,7437
2017-01-05 09:22:00+05:30,276.6,276.7,276.6,276.65,4586
2017-01-05 09:23:00+05:30,276.65,276.65,276.1,276.1,5290
2017-01-05 09:24:00+05:30,276.05,276.45,276.05,276.2,6787
2017-01-05 09:25:00+05:30,276.2,276.25,276.1,276.2,8267
2017-01-05 09:26:00+05:30,276.1,276.3,275.5,275.8,10228
2017-01-05 09:27:00+05:30,275.8,276.1,275.7,275.75,2092
